"","database","category","pval","qval","Combined Score","genes"
"1191","GO_Cellular_Component_2017","rough endoplasmic reticulum (GO:0005791)",0.014567889539771,0.0824875796092633,-3.03174851425396,"RPN1,TMEM97"
"1194","GO_Cellular_Component_2017","DNA-directed RNA polymerase II, core complex (GO:0005665)",0.014567889539771,0.0824875796092633,-3.34125220090997,"POLR2I,POLR2K"
"1157","GO_Cellular_Component_2017","ubiquitin ligase complex (GO:0000151)",0.0147738948553904,0.0824875796092633,5.40601534028793,"HSPA8,STUB1,BRCA1,HSPA1A"
"1147","GO_Cellular_Component_2017","mitochondrial matrix (GO:0005759)",0.0172259535244504,0.0935788286057983,10.2327585701473,"CCNB1,BDH1,PCCB,CDK1,PYCR1,IARS2,HSD17B10,PCK2"
"1193","GO_Cellular_Component_2017","condensed nuclear chromosome (GO:0000794)",0.0180565306239596,0.0955095435635758,-3.30580197453016,"CHEK1,RRS1"
"1186","GO_Cellular_Component_2017","preribosome, large subunit precursor (GO:0030687)",0.0218599573046092,0.112662856877601,-2.61698335501814,"EBNA1BP2,RRS1"
"1159","GO_Cellular_Component_2017","axon (GO:0030424)",0.0227294328745133,0.11421540019443,5.05750816666233,"PAK1,STAT1,EPHB2,CDK5R1"
"1158","GO_Cellular_Component_2017","nuclear chromosome, telomeric region (GO:0000784)",0.0266833617126593,0.130813553762061,5.24536605481067,"PCNA,PARP1,ORC1,CDK1"
"1176","GO_Cellular_Component_2017","nuclear chromosome (GO:0000228)",0.0303507265787051,0.145249905769517,-1.41390082577459,"TOP2A,BIRC5"
"1164","GO_Cellular_Component_2017","platelet alpha granule lumen (GO:0031093)",0.0371874997986692,0.17101194296709,2.93858711293722,"SCCPDH,TGFB3,ALDOA"
"1173","GO_Cellular_Component_2017","intercalated disc (GO:0014704)",0.037435450201751,0.17101194296709,-1.29240999485671,"PAK1,ATP1B1"
"1151","GO_Cellular_Component_2017","Golgi membrane (GO:0000139)",0.0405532008546285,0.181137630484007,8.16482421669883,"CDC42,COPB2,ST6GALNAC2,COG2,NOSIP,HLA-DRA,KDELR2,YKT6"
"1165","GO_Cellular_Component_2017","transport vesicle (GO:0030133)",0.0429973317693397,0.187879645339941,2.37350209408227,"COPB2,KDELR2,YKT6"
"1162","GO_Cellular_Component_2017","receptor complex (GO:0043235)",0.0441548836971905,0.188832587726283,3.34694492267824,"ERBB3,ITGB5,ERBB2,IGF1R"
"1161","GO_Cellular_Component_2017","dendrite (GO:0030425)",0.0487332671761793,0.201955545602936,4.02947941009343,"PAK1,STAT1,EPHB2,CDK5R1"
"1166","GO_Cellular_Component_2017","microtubule (GO:0005874)",0.0492329439529544,0.201955545602936,2.04080943380868,"POLB,CENPE,KIF14"
"1326","GO_Cellular_Component_2017","epsilon DNA polymerase complex (GO:0008622)",0.0535692724780417,0.203158939020498,-50.9677681972019,"POLE2"
"1327","GO_Cellular_Component_2017","serine C-palmitoyltransferase complex (GO:0017059)",0.0535692724780417,0.203158939020498,-52.6810228616806,"SPTLC2"
"1329","GO_Cellular_Component_2017","spermatoproteasome complex (GO:1990111)",0.0535692724780417,0.203158939020498,-56.5212541678846,"PSMB10"
"1330","GO_Cellular_Component_2017","actin filament bundle (GO:0032432)",0.0535692724780417,0.203158939020498,-80.6865160744029,"PLS1"
"1183","GO_Cellular_Component_2017","phagocytic vesicle membrane (GO:0030670)",0.0560803151041815,0.208743395110009,-2.21525778032295,"ATP6V0B,RAC2"
"1318","GO_Cellular_Component_2017","postsynapse (GO:0098794)",0.0639352804512006,0.213026303859195,-44.8566629454408,"EPHB2"
"1321","GO_Cellular_Component_2017","potassium channel complex (GO:0034705)",0.0639352804512006,0.213026303859195,-46.6436241904376,"KCNK1"
"1324","GO_Cellular_Component_2017","origin recognition complex (GO:0000808)",0.0639352804512006,0.213026303859195,-49.5991239059893,"ORC1"
"1325","GO_Cellular_Component_2017","clathrin complex (GO:0071439)",0.0639352804512006,0.213026303859195,-50.864233888354,"CLTC"
"1328","GO_Cellular_Component_2017","EKC/KEOPS complex (GO:0000408)",0.0639352804512006,0.213026303859195,-55.2370168104855,"LAGE3"
"1168","GO_Cellular_Component_2017","centriole (GO:0005814)",0.0647651290985239,0.213026303859195,0.616379450276753,"TOP2A,CCNF,HSPA1A"
"1163","GO_Cellular_Component_2017","endoplasmic reticulum lumen (GO:0005788)",0.067923421685761,0.213026303859195,3.17316903565067,"COL1A1,P4HA2,SPP1,HYOU1,CNPY3,PRSS23"
"1184","GO_Cellular_Component_2017","clathrin-coated endocytic vesicle membrane (GO:0030669)",0.0740958671957155,0.213026303859195,-2.3150712960172,"CLTC,HLA-DRA"
"1308","GO_Cellular_Component_2017","cyclin-dependent protein kinase activating kinase holoenzyme complex (GO:0019907)",0.0741882650255903,0.213026303859195,-34.4532685548844,"CDK7"
"1313","GO_Cellular_Component_2017","BRCA1-A complex (GO:0070531)",0.0741882650255903,0.213026303859195,-36.2120239999016,"BRCA1"
"1315","GO_Cellular_Component_2017","gamma-tubulin ring complex (GO:0008274)",0.0741882650255903,0.213026303859195,-39.8869238393562,"BRCA1"
"1316","GO_Cellular_Component_2017","mitotic spindle midzone (GO:1990023)",0.0741882650255903,0.213026303859195,-42.1371439889702,"CENPE"
"1319","GO_Cellular_Component_2017","replication fork protection complex (GO:0031298)",0.0741882650255903,0.213026303859195,-46.0936022251057,"CDC45"
"1320","GO_Cellular_Component_2017","Ctf18 RFC-like complex (GO:0031390)",0.0741882650255903,0.213026303859195,-46.6049897036297,"RFC2"
"1322","GO_Cellular_Component_2017","lateral element (GO:0000800)",0.0741882650255903,0.213026303859195,-48.4355760706219,"BRCA1"
"1323","GO_Cellular_Component_2017","phagocytic cup (GO:0001891)",0.0741882650255903,0.213026303859195,-48.4899543697342,"CORO1A"
"1197","GO_Cellular_Component_2017","dendritic spine (GO:0043197)",0.0772576153548466,0.218715220934143,-3.67861811948746,"CDC42,CDK5R1"
"1309","GO_Cellular_Component_2017","axonal growth cone (GO:0044295)",0.0843294529402694,0.223029211065712,-34.900328542739,"FKBP4"
"1310","GO_Cellular_Component_2017","cytoplasmic exosome (RNase complex) (GO:0000177)",0.0843294529402694,0.223029211065712,-35.4984964918595,"EXOSC4"
"1312","GO_Cellular_Component_2017","nuclear origin of replication recognition complex (GO:0005664)",0.0843294529402694,0.223029211065712,-36.0927080935036,"ORC1"
"1314","GO_Cellular_Component_2017","mitochondrial inner membrane presequence translocase complex (GO:0005744)",0.0843294529402694,0.223029211065712,-37.9958261690163,"TIMM17B"
"1317","GO_Cellular_Component_2017","clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)",0.0843294529402694,0.223029211065712,-42.1725419609978,"HSPA8"
"1167","GO_Cellular_Component_2017","perinuclear region of cytoplasm (GO:0048471)",0.0859058345161271,0.224164314562791,1.37195457134561,"STAT1,S100A13,BUB1B,HMOX1,AURKA,CDK5R1,HSPA1A"
"1208","GO_Cellular_Component_2017","chromosome (GO:0005694)",0.0869891369945159,0.224164314562791,-4.15029051585128,"CENPE,BRCA1"
"1207","GO_Cellular_Component_2017","mitotic spindle (GO:0072686)",0.090310856955739,0.225790138003981,-4.12620835815245,"CDC42,CDK1"
"1200","GO_Cellular_Component_2017","SNARE complex (GO:0031201)",0.0936694664224885,0.225790138003981,-3.84788772121267,"STXBP2,YKT6"
"1297","GO_Cellular_Component_2017","DNA-directed RNA polymerase I complex (GO:0005736)",0.0943600576733056,0.225790138003981,-24.4070126916986,"POLR2K"
"1302","GO_Cellular_Component_2017","nuclear replication fork (GO:0043596)",0.0943600576733056,0.225790138003981,-30.2773484786473,"PCNA"
"1307","GO_Cellular_Component_2017","Swr1 complex (GO:0000812)",0.0943600576733056,0.225790138003981,-34.1466637354924,"RUVBL1"
"1311","GO_Cellular_Component_2017","sodium:potassium-exchanging ATPase complex (GO:0005890)",0.0943600576733056,0.225790138003981,-35.8685097187159,"ATP1B1"
"1170","GO_Cellular_Component_2017","lysosomal membrane (GO:0005765)",0.0975482467994373,0.230672913019846,-0.320354207531042,"HSPA8,GAA,HLA-DRA,CYB561,ATP6V1D"
"1177","GO_Cellular_Component_2017","lamellipodium (GO:0030027)",0.103792318735468,0.23289485775472,-1.69610223675059,"RAC2,EVL,CORO1A"
"1213","GO_Cellular_Component_2017","extracellular vesicle (GO:1903561)",0.103954768744218,0.23289485775472,-4.32268486070369,"CLTC,ATP1B1"
"1303","GO_Cellular_Component_2017","nuclear exosome (RNase complex) (GO:0000176)",0.104281279591666,0.23289485775472,-31.1456098933172,"EXOSC4"
"1305","GO_Cellular_Component_2017","smooth endoplasmic reticulum (GO:0005790)",0.104281279591666,0.23289485775472,-32.8869105146645,"HYOU1"
"1306","GO_Cellular_Component_2017","proteasome regulatory particle, base subcomplex (GO:0008540)",0.104281279591666,0.23289485775472,-33.5480430947543,"PSMD4"
"1226","GO_Cellular_Component_2017","mitochondrial large ribosomal subunit (GO:0005762)",0.10744917972093,0.237332803559417,-5.01504923043047,"MRPL19,MRPL12"
"1169","GO_Cellular_Component_2017","nucleolus (GO:0005730)",0.108905329840203,0.23793447062914,0.326699507218814,"TOP2A,EBNA1BP2,EXOSC4,PARP1,ORC1,STAT1,NVL,NRIP1,RRS1,S100A13,CPNE3"
"1300","GO_Cellular_Component_2017","azurophil granule (GO:0042582)",0.11409430609569,0.240975839744378,-27.4762295947486,"STXBP2"
"1301","GO_Cellular_Component_2017","oligosaccharyltransferase complex (GO:0008250)",0.11409430609569,0.240975839744378,-28.1522572304917,"RPN1"
"1304","GO_Cellular_Component_2017","nuclear inclusion body (GO:0042405)",0.11409430609569,0.240975839744378,-32.5943924616525,"STUB1"
"1181","GO_Cellular_Component_2017","nuclear chromatin (GO:0000790)",0.115092938385374,0.240975839744378,-1.950304084629,"MUC1,STAT1,NRIP1,GATA3"
"1","KEGG_2016","Cell cycle_Homo sapiens_hsa04110",1.06187728789761e-16,2.34674880625371e-14,63.7493279772528,"PCNA,CDKN2A,TGFB3,PLK1,BUB1B,CDC25A,CCNA2,CDC20,CCNB2,CDK7,CCNB1,CDC45,CCNE2,CCND1,ORC1,CHEK1,CDK1,E2F2,SFN"
"2","KEGG_2016","p53 signaling pathway_Homo sapiens_hsa04115",2.20603431584131e-10,2.43766791900465e-08,38.6302009711465,"CCNB2,CCNB1,CCNE2,CCND1,CDKN2A,CHEK1,CDK1,CYCS,BAX,PMAIP1,SFN"
"3","KEGG_2016","Hepatitis B_Homo sapiens_hsa05161",8.02570954690348e-09,5.91227269955223e-07,35.1447787717949,"PCNA,STAT1,TGFB3,BAD,CCNA2,CCNE2,CCND1,BCL2,E2F2,CYCS,BAX,BIRC5,IKBKE"
"4","KEGG_2016","HTLV-I infection_Homo sapiens_hsa05166",2.73930397267061e-08,1.51346544490051e-06,32.5284721434136,"XBP1,PCNA,CDKN2A,TGFB3,BUB1B,CDC20,POLB,CCNB2,CCND1,POLE2,CHEK1,E2F2,BAX,HLA-DRA,MYBL2,VDAC1"
"5","KEGG_2016","Pancreatic cancer_Homo sapiens_hsa05212",4.13760470858062e-08,1.82882128119264e-06,31.6723996054486,"CDC42,CCND1,STAT1,CDKN2A,TGFB3,BAD,ERBB2,RAC2,E2F2"
"7","KEGG_2016","Focal adhesion_Homo sapiens_hsa04510",5.2290195556033e-08,1.92602220298055e-06,30.1172522540871,"VAV3,ITGB5,BAD,IGF1R,CDC42,COL1A1,PAK1,CCND1,ERBB2,RAC2,BCL2,SPP1,PAK6,PAK4"
"6","KEGG_2016","Viral carcinogenesis_Homo sapiens_hsa05203",6.28814742109029e-08,1.98525797151565e-06,30.3403438589791,"CDKN2A,BAD,HIST1H2BK,CCNA2,CDC20,CDC42,POLB,CCNE2,CCND1,MAPKAPK2,CHEK1,CDK1,BAX,PMAIP1"
"9","KEGG_2016","Colorectal cancer_Homo sapiens_hsa05210",3.70005170543558e-07,1.02213928362658e-05,25.6105183570409,"CCND1,TGFB3,BAD,RAC2,BCL2,CYCS,BAX,BIRC5"
"8","KEGG_2016","Pathways in cancer_Homo sapiens_hsa05200",4.18582150532742e-07,1.02785172519707e-05,27.8488066040798,"ARNT2,STAT1,CDKN2A,TGFB3,BAD,MMP1,IGF1R,CDC42,CCNE2,CCND1,ERBB2,RAC2,BCL2,GNAS,E2F2,CYCS,BAX,BIRC5"
"10","KEGG_2016","AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933",1.67648590436858e-06,3.70503384865455e-05,24.0007450763326,"CDC42,COL1A1,CCND1,STAT1,TGFB3,IL1B,PRKCD,BCL2,BAX"
"11","KEGG_2016","Metabolic pathways_Homo sapiens_hsa01100",1.92566486812122e-06,3.86883578049808e-05,23.2049114280553,"TSTA3,ASAH1,RPN1,HMGCR,EPRS,HSD17B10,HK1,EBP,SPR,SPTLC2,POLR2I,ATP6V1D,POLR2K,PCK2,ATP6V0B,GAA,PMM2,PYCR1,PAICS,GSTZ1,UGDH,INPP4B,GALE,BDH1,P4HA2,POLE2,PCCB,CYCS,HPRT1,ALDOA,GAPDH,PAFAH1B3,RBKS"
"12","KEGG_2016","Epstein-Barr virus infection_Homo sapiens_hsa05169",2.44903814695844e-06,4.51031192064846e-05,21.6579073204172,"CCNA2,HSPA8,PSMD4,BCL2,CDK1,HSPB1,HLA-DRA,POLR2I,NFKBIE,CD44,POLR2K,HSPA1A"
"14","KEGG_2016","Tuberculosis_Homo sapiens_hsa05152",4.43490434159121e-06,7.53933738070506e-05,18.6361848946836,"ATP6V0B,STAT1,TGFB3,BAD,IL1B,BCL2,CYCS,BAX,HLA-DRA,CORO1A,CTSD"
"13","KEGG_2016","MicroRNAs in cancer_Homo sapiens_hsa05206",5.37725082708542e-06,8.48837451989912e-05,19.3479324809941,"CDKN2A,BRCA1,CDC25A,CCNE2,CCND1,ERBB3,STMN1,ERBB2,BCL2,E2F2,HMOX1,CD44,SOX4,PAK4"
"15","KEGG_2016","Oocyte meiosis_Homo sapiens_hsa04114",8.5829730034632e-06,0.000126455802251025,17.6483815579114,"CDC20,CCNB2,CCNB1,CCNE2,RPS6KA1,PLK1,CDK1,AURKA,IGF1R"
"16","KEGG_2016","Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914",1.22899915089784e-05,0.000169755507717764,17.1934099129596,"CCNA2,CCNB2,CCNB1,RPS6KA1,PLK1,CDK1,CDC25A,IGF1R"
"17","KEGG_2016","MAPK signaling pathway_Homo sapiens_hsa04010",2.59233977395259e-05,0.000337004170613836,16.7955426472341,"CDC42,DUSP4,HSPA8,PAK1,TGFB3,IL1B,MAPKAPK2,RPS6KA1,STMN1,RAC2,HSPB1,HSPA1A"
"18","KEGG_2016","Toxoplasmosis_Homo sapiens_hsa05145",4.73896714504564e-05,0.000581839855030603,14.5118281428106,"HSPA8,STAT1,TGFB3,BAD,BCL2,CYCS,HLA-DRA,HSPA1A"
"19","KEGG_2016","Neurotrophin signaling pathway_Homo sapiens_hsa04722",5.34270645728286e-05,0.000610153190482703,13.8422102790353,"CDC42,BAD,MAPKAPK2,PRKCD,RPS6KA1,BCL2,BAX,NFKBIE"
"20","KEGG_2016","Prostate cancer_Homo sapiens_hsa05215",5.52174833016021e-05,0.000610153190482703,13.8003212882172,"CCNE2,CCND1,BAD,ERBB2,BCL2,E2F2,IGF1R"
"26","KEGG_2016","Bladder cancer_Homo sapiens_hsa05219",8.17533628235159e-05,0.000849605040772763,8.38618585636087,"CCND1,CDKN2A,MMP1,ERBB2,E2F2"
"24","KEGG_2016","Renal cell carcinoma_Homo sapiens_hsa05211",8.45760674072433e-05,0.000849605040772763,10.9485530168145,"CDC42,ARNT2,PAK1,TGFB3,PAK6,PAK4"
"22","KEGG_2016","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141",0.000105528861050968,0.0010139947083593,11.8036468919445,"DNAJB1,HSPA8,XBP1,RPN1,BCL2,BAX,HYOU1,STUB1,HSPA1A"
"21","KEGG_2016","Influenza A_Homo sapiens_hsa05164",0.000137569914396311,0.00123357667055873,12.2154642544328,"DNAJB1,HSPA8,STAT1,IL1B,CYCS,HLA-DRA,VDAC1,IKBKE,HSPA1A"
"25","KEGG_2016","HIF-1 signaling pathway_Homo sapiens_hsa04066",0.00013954487223515,0.00123357667055873,10.6321677776206,"ERBB2,BCL2,HMOX1,ALDOA,GAPDH,IGF1R,HK1"
"23","KEGG_2016","Apoptosis_Homo sapiens_hsa04210",0.000157540522020461,0.00129863557534275,11.5461079163156,"PARP1,BAD,BCL2,CYCS,BAX,BIRC5,PMAIP1,CTSD"
"35","KEGG_2016","Nucleotide excision repair_Homo sapiens_hsa03420",0.000158656834996626,0.00129863557534275,5.39241601972115,"CDK7,PCNA,RFC2,RPA3,POLE2"
"37","KEGG_2016","Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520",0.000175540657220261,0.00138551733020278,5.02026175835235,"UGDH,TSTA3,GALE,PMM2,HK1"
"28","KEGG_2016","Antigen processing and presentation_Homo sapiens_hsa04612",0.000199727300552439,0.00152205977317548,7.47268748381495,"HSPA8,HSPA4,PSME1,PSME2,HLA-DRA,HSPA1A"
"29","KEGG_2016","Non-small cell lung cancer_Homo sapiens_hsa05223",0.000364789222203605,0.00268728060356655,6.87727191804415,"CCND1,CDKN2A,BAD,ERBB2,E2F2"
"27","KEGG_2016","ErbB signaling pathway_Homo sapiens_hsa04012",0.000388548451828122,0.00273086247241362,7.92306755363961,"PAK1,ERBB3,BAD,ERBB2,PAK6,PAK4"
"99","KEGG_2016","Fructose and mannose metabolism_Homo sapiens_hsa00051",0.000395419000530479,0.00273086247241362,-2.42515431018863,"TSTA3,PMM2,ALDOA,HK1"
"112","KEGG_2016","Base excision repair_Homo sapiens_hsa03410",0.000446124898792414,0.00298768492827647,-2.77303448219994,"POLB,PCNA,PARP1,POLE2"
"32","KEGG_2016","Rheumatoid arthritis_Homo sapiens_hsa05323",0.000466228556863137,0.00303048561961039,6.36491667111913,"ATP6V0B,TGFB3,MMP1,IL1B,HLA-DRA,ATP6V1D"
"36","KEGG_2016","VEGF signaling pathway_Homo sapiens_hsa04370",0.000543546260242093,0.00343210638610008,5.36470362048558,"CDC42,BAD,MAPKAPK2,RAC2,HSPB1"
"95","KEGG_2016","DNA replication_Homo sapiens_hsa03030",0.000625935640117371,0.00384254934627608,-2.24654260888987,"PCNA,RFC2,RPA3,POLE2"
"30","KEGG_2016","FoxO signaling pathway_Homo sapiens_hsa04068",0.000664871004022232,0.0039712565375382,6.66732163702812,"CCNB2,CCNB1,CCND1,TGFB3,PLK1,IGF1R,PCK2"
"41","KEGG_2016","Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321",0.000728448624765093,0.00423650384402857,3.87058658054209,"STAT1,TGFB3,IL1B,HLA-DRA,GATA3"
"31","KEGG_2016","Measles_Homo sapiens_hsa05162",0.000758851258313452,0.00430015713044289,6.46201026172647,"HSPA8,CCNE2,CCND1,STAT1,IL1B,IKBKE,HSPA1A"
"33","KEGG_2016","T cell receptor signaling pathway_Homo sapiens_hsa04660",0.00100124452925147,0.00553187602411439,5.53935644573847,"VAV3,CDC42,PAK1,PAK6,NFKBIE,PAK4"
"39","KEGG_2016","Melanoma_Homo sapiens_hsa05218",0.00108899546779116,0.00586995118004501,4.07251700226696,"CCND1,CDKN2A,BAD,E2F2,IGF1R"
"40","KEGG_2016","Chronic myeloid leukemia_Homo sapiens_hsa05220",0.00123434514800875,0.00649500661214129,3.98492746639637,"CCND1,CDKN2A,TGFB3,BAD,E2F2"
"44","KEGG_2016","Adherens junction_Homo sapiens_hsa04520",0.00131217017713515,0.0067439443987644,3.04291167896265,"CDC42,ERBB2,RAC2,PTPRF,IGF1R"
"128","KEGG_2016","Proteasome_Homo sapiens_hsa03050",0.00134729344947628,0.0067670875530513,-3.2166964936341,"PSMD4,PSME1,PSME2,PSMB10"
"34","KEGG_2016","Proteoglycans in cancer_Homo sapiens_hsa05205",0.00182861489788877,0.00898053094296486,5.51288306633605,"CDC42,PAK1,CCND1,ERBB3,ITGB5,ERBB2,CD44,IGF1R"
"210","KEGG_2016","Mismatch repair_Homo sapiens_hsa03430",0.00195094801126797,0.00937303283674395,-13.9940730355046,"PCNA,RFC2,RPA3"
"42","KEGG_2016","Sphingolipid signaling pathway_Homo sapiens_hsa04071",0.00208671419364251,0.0098119965275531,3.67049655518172,"ASAH1,SPTLC2,RAC2,BCL2,BAX,CTSD"
"38","KEGG_2016","Endocytosis_Homo sapiens_hsa04144",0.00228644786316787,0.0103282261338702,4.91429920765322,"CDC42,HSPA8,RAB31,ERBB3,KIF5C,TGFB3,CLTC,IGF1R,HSPA1A"
"71","KEGG_2016","Vibrio cholerae infection_Homo sapiens_hsa05110",0.00233670274521951,0.0103282261338702,-1.48668612840268,"ATP6V0B,GNAS,KDELR2,ATP6V1D"
"77","KEGG_2016","Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014",0.00233670274521951,0.0103282261338702,-1.73954546904332,"BAD,BCL2,CYCS,BAX"
"47","KEGG_2016","Small cell lung cancer_Homo sapiens_hsa05222",0.00255248750558931,0.011060779190887,1.95482088789468,"CCNE2,CCND1,BCL2,E2F2,CYCS"
"46","KEGG_2016","Axon guidance_Homo sapiens_hsa04360",0.00277303829100094,0.011785412736754,2.74496199698307,"CDC42,PAK1,RAC2,PAK6,EPHB2,PAK4"
"73","KEGG_2016","Legionellosis_Homo sapiens_hsa05134",0.0030824874881697,0.0128533912242548,-1.5586156987161,"HSPA8,IL1B,CYCS,HSPA1A"
"45","KEGG_2016","Purine metabolism_Homo sapiens_hsa00230",0.00331724086689757,0.0135761153997104,2.97318204434302,"CANT1,POLE2,PRUNE,HPRT1,POLR2I,PAICS,POLR2K"
"48","KEGG_2016","Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666",0.00358202090276906,0.0143932112638538,1.84623850767873,"VAV3,CDC42,PAK1,PRKCD,RAC2"
"82","KEGG_2016","Viral myocarditis_Homo sapiens_hsa05416",0.00397621479184618,0.0156918476606787,-1.85522314230333,"CCND1,RAC2,CYCS,HLA-DRA"
"194","KEGG_2016","Galactose metabolism_Homo sapiens_hsa00052",0.00422785164917014,0.0163921967450281,-9.0638476748073,"GALE,GAA,HK1"
"43","KEGG_2016","PI3K-Akt signaling pathway_Homo sapiens_hsa04151",0.00449753293880489,0.0171371513702738,3.18426419017611,"COL1A1,CCNE2,CCND1,ITGB5,BAD,BCL2,SPP1,BRCA1,IGF1R,PCK2"
"49","KEGG_2016","Estrogen signaling pathway_Homo sapiens_hsa04915",0.00467705792688293,0.0175191491837479,1.55657055490222,"HSPA8,PRKCD,GNAS,FKBP4,HSPA1A"
"51","KEGG_2016","Amoebiasis_Homo sapiens_hsa05146",0.00488029807109768,0.0179757645618764,1.14324862358005,"COL1A1,TGFB3,IL1B,GNAS,HSPB1"
"220","KEGG_2016","Sulfur metabolism_Homo sapiens_hsa00920",0.0050690604028733,0.0183649565415574,-47.5118941948742,"CYCS,SQRDL"
"66","KEGG_2016","Glioma_Homo sapiens_hsa05214",0.00562192915514003,0.0200394571497733,-1.24792487816533,"CCND1,CDKN2A,E2F2,IGF1R"
"86","KEGG_2016","Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010",0.00625787895226151,0.0219522420388856,-1.94886156199305,"ALDOA,GAPDH,HK1,PCK2"
"192","KEGG_2016","Prion diseases_Homo sapiens_hsa05020",0.00654798305325266,0.0224163416180288,-9.01369122749111,"IL1B,BAX,HSPA1A"
"90","KEGG_2016","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120",0.0065930416523614,0.0224163416180288,-2.08938580244501,"CDC42,ATP6V0B,PAK1,ATP6V1D"
"52","KEGG_2016","Insulin resistance_Homo sapiens_hsa04931",0.00699992387545166,0.0234391390374972,0.687319714492389,"PRKCD,RPS6KA1,TRIB3,PTPRF,PCK2"
"72","KEGG_2016","Leishmaniasis_Homo sapiens_hsa05140",0.00844745843326989,0.0278640046828753,-1.49425902134789,"STAT1,TGFB3,IL1B,HLA-DRA"
"50","KEGG_2016","Regulation of actin cytoskeleton_Homo sapiens_hsa04810",0.00942991916600789,0.0306472372895257,1.23052939796825,"VAV3,CDC42,PAK1,ITGB5,RAC2,PAK6,PAK4"
"53","KEGG_2016","Alzheimer's disease_Homo sapiens_hsa05010",0.0106066816122216,0.0339721251637822,0.635451738328615,"BAD,IL1B,CYCS,GAPDH,HSD17B10,CDK5R1"
"191","KEGG_2016","Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860",0.0108609040620852,0.0342894256817262,-8.95436038474627,"HMOX1,EPRS,BLVRA"
"55","KEGG_2016","Lysosome_Homo sapiens_hsa04142",0.0114590517456651,0.0356683159970701,0.0718830413677279,"ATP6V0B,ASAH1,GAA,CLTC,CTSD"
"57","KEGG_2016","AMPK signaling pathway_Homo sapiens_hsa04152",0.0118371259008185,0.0363334003344567,-0.109960750437482,"CCNA2,CCND1,HMGCR,IGF1R,PCK2"
"89","KEGG_2016","ECM-receptor interaction_Homo sapiens_hsa04512",0.0125841557654729,0.038050253775415,-2.07820627942639,"COL1A1,ITGB5,SPP1,CD44"
"54","KEGG_2016","Ras signaling pathway_Homo sapiens_hsa04014",0.0127408089564738,0.038050253775415,0.525289439447704,"CDC42,PAK1,BAD,RAC2,PAK6,PAK4,IGF1R"
"178","KEGG_2016","Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961",0.0147421439557032,0.0434401841894721,-6.85403457786686,"CLTC,GNAS,ATP1B1"
"56","KEGG_2016","Herpes simplex infection_Homo sapiens_hsa05168",0.0163976248098667,0.0476825668813228,-0.0432582466149797,"STAT1,IL1B,CDK1,CYCS,HLA-DRA,IKBKE"
"58","KEGG_2016","Chemokine signaling pathway_Homo sapiens_hsa04062",0.0171981692568925,0.0493609792957565,-0.175308824401087,"VAV3,CDC42,PAK1,STAT1,PRKCD,RAC2"
"62","KEGG_2016","Ubiquitin mediated proteolysis_Homo sapiens_hsa04120",0.0175444916050455,0.0497093928809622,-0.752760939418633,"CDC20,UBE2C,UBE2L6,STUB1,BRCA1"
"165","KEGG_2016","Endometrial cancer_Homo sapiens_hsa05213",0.0193109878305044,0.0540218773486262,-5.29666062340316,"CCND1,BAD,ERBB2"
"59","KEGG_2016","Huntington's disease_Homo sapiens_hsa05016",0.0197604107187723,0.0545881346106086,-0.227301632745231,"CLTC,CYCS,BAX,VDAC1,POLR2I,POLR2K"
"60","KEGG_2016","cAMP signaling pathway_Homo sapiens_hsa04024",0.0225712627708344,0.0615833218809186,-0.467311381132924,"VAV3,PAK1,BAD,RAC2,GNAS,ATP1B1"
"170","KEGG_2016","Starch and sucrose metabolism_Homo sapiens_hsa00500",0.023466904508534,0.0632461694681222,-5.87315867331283,"UGDH,GAA,HK1"
"217","KEGG_2016","Terpenoid backbone biosynthesis_Homo sapiens_hsa00900",0.0238749334591032,0.0635706059573713,-24.8715269971598,"ICMT,HMGCR"
"61","KEGG_2016","Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932",0.0254605110169957,0.0669853920804293,-0.664356024556552,"CDC42,XBP1,IL1B,CYCS,BAX"
"214","KEGG_2016","Proximal tubule bicarbonate reclamation_Homo sapiens_hsa04964",0.0259629320736227,0.067503623391419,-17.8801739623964,"ATP1B1,PCK2"
"65","KEGG_2016","Phagosome_Homo sapiens_hsa04145",0.0274109875103785,0.0704398632534144,-1.20104034822385,"ATP6V0B,ITGB5,HLA-DRA,CORO1A,ATP6V1D"
"87","KEGG_2016","Pyrimidine metabolism_Homo sapiens_hsa00240",0.0283730867651134,0.0720741629320696,-1.98765782829966,"CANT1,POLE2,POLR2I,POLR2K"
